[12020,null,12019,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12022,null,12021,140000,2,840000,560000,1400000,2100000,28000,5,10,10]
[12024,null,12023,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12031,null,12032,35000,2,210000,140000,420000,525000,7000,5,10,10]
[12033,null,12030,35000,2,210000,140000,420000,2400000,7000,5,10,10]
[12035,null,12034,35000,2,210000,140000,420000,525000,7000,5,10,10]
[12037,null,12036,35000,2,210000,140000,420000,525000,7000,5,10,10]
[12039,null,12040,35000,2,210000,140000,420000,2400000,7000,5,10,10]
[12041,null,12038,35000,2,210000,140000,420000,525000,7000,5,10,10]
[12043,null,12042,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12045,null,12044,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12053,1073,12052,600,1,12000,12000,12000,9000,120,5,10,300]
[12055,1073,12054,600,1,12000,12000,12000,9000,120,5,10,300]
[12057,null,12056,600,1,12000,12000,12000,9000,120,5,10,300]
[12059,null,12058,10000,2,60000,40000,1000000,150000,2000,5,10,100]
[12067,null,12066,600,1,12000,12000,12000,9000,120,5,10,300]
[12069,12067,12068,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12077,1073,12076,20000,2,240000,160000,2000000,300000,4000,5,10,100]
[12085,1073,12084,40000,2,480000,320000,4000000,600000,8000,5,10,100]
[12103,null,12102,12000,2,108000,72000,2400000,180000,2400,5,10,100]
[12104,null,11577,16000,2,48000,72000,1600000,240000,3200,5,10,100]
[12105,null,11578,24000,2,96000,108000,2400000,360000,4800,5,10,100]
[12109,null,12108,5000,2,30000,20000,500000,75000,1000,5,10,100]
[12218,null,12217,600,1,12000,12000,12000,9000,120,5,10,300]
[12220,null,12219,90000,1,540000,360000,900000,120000,18000,5,10,10]
[12222,null,12221,8000,1,48000,32000,1600000,120000,1600,5,10,100]
[12224,null,12223,10000,1,60000,40000,2000000,150000,2000,5,10,100]
[12226,null,12225,600,1,12000,12000,12000,9000,120,5,10,300]
[12258,null,12257,600,1,12000,12000,12000,9000,120,5,10,300]
[12260,null,12259,10000,2,60000,40000,1000000,150000,2000,5,10,100]
[12262,null,12261,600,1,12000,12000,12000,9000,120,5,10,300]
[12264,null,12263,15000,2,84000,56000,1500000,225000,3000,5,10,100]
[12266,null,12265,600,1,12000,12000,12000,9000,120,5,10,300]
[12268,null,12267,8000,2,45000,30000,800000,120000,1600,5,10,100]
[12270,null,12269,600,1,12000,12000,12000,9000,120,5,10,300]
[12272,null,12271,12000,2,60000,40000,2000000,180000,2400,5,10,100]
[12275,null,12274,600,1,12000,12000,12000,9000,120,5,10,300]
[12297,null,12198,10000,1,120000,90000,100000,9000,2000,5,10,10]
[12300,null,12199,20000,1,240000,180000,200000,18000,4000,5,10,10]
[12301,null,12200,40000,1,480000,360000,400000,36000,8000,5,10,10]
[12345,null,12344,600,1,12000,12000,12000,9000,120,5,10,300]
[12347,null,12346,9000,2,54000,36000,900000,135000,1800,5,10,100]
[12355,null,12354,600,1,12000,12000,12000,9000,120,5,10,300]
[12357,null,12356,13000,2,78000,52000,1300000,195000,2600,5,10,100]
[12553,null,12552,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12558,null,12557,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12560,null,12559,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12562,null,12561,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12564,null,12563,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12566,null,12565,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12609,null,12608,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12611,null,12610,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12613,null,12612,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12615,null,12614,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12617,null,12616,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12619,null,12618,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12621,null,12620,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12626,null,12625,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12628,null,12627,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12630,null,12629,20000,2,120000,80000,200000,300000,4000,5,10,10]
[12632,null,12631,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12634,null,12633,20000,2,120000,80000,2000000,300000,4000,5,10,100]
[12710,null,12709,600,1,12000,12000,12000,9000,120,5,10,300]
[12712,null,12711,600,1,12000,12000,12000,120000,120,5,10,1000]
[12714,null,12713,600,1,12000,12000,12000,120000,120,5,10,1000]
[12716,null,12715,600,1,12000,12000,12000,120000,120,5,10,1000]
[12718,null,12717,600,1,12000,12000,12000,120000,120,5,10,1000]
[12730,null,12729,80000,2,480000,320000,1600000,1200000,16000,5,10,10]
[12732,null,12731,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12734,null,12733,80000,2,480000,320000,1600000,1200000,16000,5,10,10]
[12736,null,12735,80000,2,480000,320000,1600000,1200000,16000,5,10,10]
[12744,null,12743,80000,2,480000,320000,1600000,1200000,16000,5,10,10]
[12746,null,12745,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12748,null,12747,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12754,null,12753,160000,2,960000,640000,1600000,2400000,32000,5,10,10]
[12762,null,12761,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12764,null,12763,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[12766,null,12765,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12768,null,12767,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12770,null,12769,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12772,null,12771,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12774,null,12773,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12776,null,12775,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12778,null,12777,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12780,null,12779,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12782,null,12781,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12784,null,12783,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[12786,null,12785,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12788,null,12787,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12790,null,12789,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12792,null,12791,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12794,null,12793,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12796,null,12795,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[12798,null,12797,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12800,null,12799,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[12802,null,12801,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12804,null,12803,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12806,null,12805,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12808,null,12807,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12811,null,12810,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12813,null,12812,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[12815,null,12814,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12817,null,12816,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12819,null,12818,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12821,null,12820,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12823,null,12822,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12825,null,12824,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12827,null,12826,40000,2,240000,160000,4000000,600000,8000,5,10,100]
[12829,null,12828,80000,2,480000,320000,8000000,1200000,16000,5,10,100]
[12831,null,12830,40000,2,240000,160000,400000,600000,8000,5,10,10]
[12833,null,12832,80000,2,480000,320000,800000,1200000,16000,5,10,10]
[13000,null,11370,8000,1,36000,48000,800000,120000,1600,5,10,100]
[13002,null,13001,5000,2,30000,40000,500000,75000,1000,5,10,100]
[13004,null,13003,4000,2,30000,20000,400000,60000,800,5,10,100]
[13203,null,13202,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[13319,null,13318,600,1,12000,12000,12000,120000,120,5,10,1000]
[13321,null,13320,600,1,12000,12000,12000,9000,120,5,10,300]
[15509,null,15508,480,1,9600,9600,9600,7200,96,5,10,1500]
[15511,null,15510,480,1,9600,9600,9600,7200,96,5,10,1500]
[15534,null,15533,600,1,12000,12000,12000,9000,120,5,10,1000]
[15566,null,15565,600,1,12000,12000,12000,9000,120,5,10,1000]
[15676,null,15675,600,1,12000,12000,12000,120000,120,5,10,1000]
[15678,null,15677,600,1,12000,12000,12000,120000,120,5,10,1000]
[15680,null,15332,16000,2,64000,80000,1600000,240000,3200,5,10,100]
[15682,null,15681,600,1,12000,12000,12000,120000,120,5,10,1000]
[15684,null,15683,600,1,12000,12000,12000,120000,120,5,10,1000]
[15686,null,15685,600,1,12000,12000,12000,120000,120,5,10,1000]
[15688,null,15687,600,1,12000,12000,12000,120000,120,5,10,1000]
[15690,null,15689,600,1,12000,12000,12000,120000,120,5,10,1000]
[15692,null,15691,600,1,12000,12000,12000,120000,120,5,10,1000]
[15694,null,15693,600,1,12000,12000,12000,120000,120,5,10,1000]
[15696,null,15695,600,1,12000,12000,12000,120000,120,5,10,1000]
[15698,null,15697,600,1,12000,12000,12000,120000,120,5,10,1000]
[15700,null,15699,600,1,12000,12000,12000,120000,120,5,10,1000]
[15702,null,15701,600,1,12000,12000,12000,120000,120,5,10,1000]
[15704,null,15703,600,1,12000,12000,12000,120000,120,5,10,1000]
[15706,null,15705,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15708,null,15707,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15710,null,15709,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15712,null,15711,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15714,null,15713,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15716,null,15715,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15718,null,15717,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15720,null,15719,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[15722,null,15721,600,1,12000,12000,12000,120000,120,5,10,1000]
[15724,null,15723,600,1,12000,12000,12000,120000,120,5,10,1000]
[15726,null,15725,600,1,12000,12000,12000,120000,120,5,10,1000]
[15728,null,15727,600,1,12000,12000,12000,120000,120,5,10,1000]
[15730,null,15729,600,1,12000,12000,12000,120000,120,5,10,1000]
[15732,null,15731,600,1,12000,12000,12000,120000,120,5,10,1000]
[15734,null,15733,600,1,12000,12000,12000,120000,120,5,10,1000]
[15736,null,15735,600,1,12000,12000,12000,120000,120,5,10,1000]
[15738,null,15737,600,1,12000,12000,12000,120000,120,5,10,1000]
[15740,null,15739,600,1,12000,12000,12000,120000,120,5,10,1000]
[15748,1073,15747,600,1,12000,12000,12000,120000,120,5,10,1000]
[15750,null,15749,600,1,12000,12000,12000,120000,120,5,10,1000]
[15752,1073,15751,600,1,12000,12000,12000,120000,120,5,10,1000]
[15754,null,15753,600,1,12000,12000,12000,120000,120,5,10,1000]
[15756,1073,15755,600,1,12000,12000,12000,120000,120,5,10,1000]
[15758,null,15757,600,1,12000,12000,12000,120000,120,5,10,1000]
[15760,1073,15759,600,1,12000,12000,12000,120000,120,5,10,1000]
[15762,null,15761,600,1,12000,12000,12000,120000,120,5,10,1000]
[15765,1073,15764,600,1,12000,12000,12000,120000,120,5,10,1000]
[15767,null,15766,600,1,12000,12000,12000,120000,120,5,10,1000]
[15769,1073,15768,600,1,12000,12000,12000,120000,120,5,10,1000]
[15771,null,15770,600,1,12000,12000,12000,120000,120,5,10,1000]
[15773,null,15772,600,1,12000,12000,12000,120000,120,5,10,1000]
[15777,null,15776,600,1,12000,12000,12000,120000,120,5,10,1000]
[15779,null,15778,600,1,12000,12000,12000,120000,120,5,10,1000]
[15781,null,15780,600,1,12000,12000,12000,120000,120,5,10,1000]
[15783,null,15782,600,1,12000,12000,12000,120000,120,5,10,1000]
[15785,null,15784,600,1,12000,12000,12000,120000,120,5,10,1000]
[15787,null,15786,600,1,12000,12000,12000,120000,120,5,10,1000]
[15789,null,15788,600,1,12000,12000,12000,120000,120,5,10,1000]
[15791,null,15790,8000,1,36000,48000,800000,120,1600,5,10,1000]
[15793,null,15792,600,1,12000,12000,12000,120000,120,5,10,1000]
[15795,null,15794,600,1,12000,12000,12000,120000,120,5,10,1000]
[15797,null,15796,1000,1,12000,12000,12000,120000,200,5,10,1000]
[15799,null,15798,2000,1,12000,12000,12000,120000,400,5,10,1000]
[15801,null,15800,600,1,12000,12000,12000,120000,120,5,10,1000]
[15803,null,15802,1000,1,12000,12000,12000,120000,200,5,10,1000]
[15805,null,15804,2000,1,12000,12000,12000,120000,400,5,10,1000]
[15807,null,15806,600,1,12000,12000,12000,120000,120,5,10,1000]
[15809,null,15808,600,1,12000,12000,12000,120000,120,5,10,1000]
[15811,null,15810,600,1,12000,12000,12000,120000,120,5,10,1000]
[15819,null,15818,600,1,12000,12000,12000,120000,120,5,10,1000]
[15822,null,15821,600,1,12000,12000,12000,120000,120,5,10,1000]
[15839,null,15838,600,1,12000,12000,12000,120000,120,5,10,1000]
[15842,null,15841,600,1,12000,12000,12000,120000,120,5,10,1000]
[15876,null,15875,600,1,12000,12000,12000,120000,120,5,10,1000]
[15878,null,15877,1200,1,18000,18000,18000,120000,240,5,10,1000]
[15880,null,15879,2400,1,24000,24000,24000,120000,480,5,10,1000]
[15882,null,15881,600,1,12000,12000,12000,120000,120,5,10,1000]
[15884,null,15883,1200,1,18000,18000,18000,120000,240,5,10,1000]
[15886,null,15885,2400,1,24000,24000,24000,120000,480,5,10,1000]
[15888,null,15887,600,1,12000,12000,12000,120000,120,5,10,1000]
[15890,null,15889,600,1,12000,12000,12000,120000,120,5,10,1000]
[15892,null,15891,600,1,12000,12000,12000,120000,120,5,10,1000]
[15894,null,15893,600,1,12000,12000,12000,120000,120,5,10,1000]
[15896,null,15895,600,1,12000,12000,12000,120000,120,5,10,1000]
[15906,null,15905,600,1,12000,12000,12000,9000,120,5,10,300]
[15908,null,15907,600,1,12000,12000,12000,9000,120,5,10,300]
[15910,null,15909,600,1,12000,12000,12000,120000,120,5,10,1000]
[15912,null,15911,600,1,12000,12000,12000,120000,120,5,10,1000]
[15914,null,15913,600,1,12000,12000,12000,120000,120,5,10,1000]
[15916,null,15915,600,1,12000,12000,12000,120000,120,5,10,1000]
[15918,null,15917,600,1,12000,12000,12000,120000,120,5,10,1000]
[15920,null,15919,600,1,12000,12000,12000,120000,120,5,10,1000]
[15922,null,15921,600,1,12000,12000,12000,120000,120,5,10,1000]
[15924,null,15923,600,1,12000,12000,12000,120000,120,5,10,1000]
[15926,null,15925,600,1,12000,12000,12000,120000,120,5,10,1000]
[15928,null,15927,600,1,12000,12000,12000,120000,120,5,10,1000]
[15930,null,15929,600,1,12000,12000,12000,120000,120,5,10,1000]
[15932,null,15931,600,1,12000,12000,12000,120000,120,5,10,1000]
[15936,null,15935,600,1,12000,12000,12000,120000,120,5,10,1000]
[15938,null,15937,600,1,12000,12000,12000,120000,120,5,10,1000]
[15940,null,15939,600,1,12000,12000,12000,120000,120,5,10,1000]
[15942,null,15941,600,1,12000,12000,12000,120000,120,5,10,1000]
[15946,null,15945,600,1,12000,12000,12000,120000,120,5,10,1000]
[15948,null,15947,600,1,12000,12000,12000,120000,120,5,10,1000]
[15950,null,15949,600,1,12000,12000,12000,120000,120,5,10,1000]
[15954,null,15953,600,1,12000,12000,12000,120000,120,5,10,1000]
[15956,null,15955,600,1,12000,12000,12000,120000,120,5,10,1000]
[15958,null,15957,600,1,12000,12000,12000,120000,120,5,10,1000]
[15960,null,15959,600,1,12000,12000,12000,120000,120,5,10,1000]
[15962,null,15961,600,1,12000,12000,12000,120000,120,5,10,1000]
[15964,null,15963,600,1,12000,12000,12000,120000,120,5,10,1000]
[15966,null,15965,600,1,12000,12000,12000,120000,120,5,10,1000]
[15968,null,15967,600,1,12000,12000,12000,120000,120,5,10,1000]
[16029,null,2929,14000,2,84000,56000,1400000,210000,2800,5,10,100]
[16032,null,2881,3000,2,18000,12000,300000,45000,600,5,10,100]
[16063,null,16062,600,1,12000,12000,12000,120000,120,5,10,1000]
[16066,null,16065,600,1,12000,12000,12000,120000,120,5,10,1000]
[16228,null,16227,15000,1,240000,360000,360000,225000,3000,5,10,15]
[16230,null,16229,15000,1,240000,360000,360000,225000,3000,5,10,15]
[16232,null,16231,15000,1,240000,360000,360000,225000,3000,5,10,15]
[16234,null,16233,15000,1,240000,360000,360000,225000,3000,5,10,15]
[16237,null,16236,9000,1,180000,180000,180000,135000,1800,5,10,20]
[16239,null,16238,9000,1,180000,180000,180000,135000,1800,5,10,20]
[16241,null,16240,9000,1,180000,180000,180000,135000,1800,5,10,20]
[16243,null,16242,9000,1,180000,180000,180000,135000,1800,5,10,20]
[16279,null,16278,600,1,12000,12000,12000,9000,120,5,10,300]
[17322,null,11691,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17323,null,11545,25,2,10000,10000,200000,1000000,5,5,10,1000]
[17324,null,11530,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17325,null,11538,75,2,10000,10000,750000,1000000,15,5,10,1000]
[17326,null,11692,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17327,null,11552,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17328,null,11544,25,2,10000,10000,200000,1000000,5,5,10,1000]
[17329,null,11531,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17330,null,11539,75,2,10000,10000,750000,1000000,15,5,10,1000]
[17331,null,11547,300,2,20000,10000,1500000,1000000,60,5,10,1000]
[17332,null,11693,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17333,null,11536,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17334,null,11554,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17335,null,11694,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17336,null,11537,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17337,null,11553,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17338,null,11549,300,2,20000,10000,1500000,1000000,60,5,10,1000]
[17339,null,11695,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17340,null,11534,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17341,null,11556,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17342,null,11548,300,2,20000,10000,1500000,1000000,60,5,10,1000]
[17344,null,11688,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17345,null,11535,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17346,null,11555,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17347,null,11551,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17348,null,11689,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17349,null,11532,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17350,null,11543,25,2,10000,10000,200000,1000000,5,5,10,1000]
[17351,null,11540,75,2,10000,10000,750000,1000000,15,5,10,1000]
[17352,null,11558,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17353,null,11550,300,2,20000,10000,1500000,1000000,60,5,10,1000]
[17354,null,11690,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17355,null,11542,25,2,10000,10000,200000,1000000,5,5,10,1000]
[17356,null,11533,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17357,null,11541,75,2,10000,10000,750000,1000000,15,5,10,1000]
[17359,null,11557,150,2,10000,10000,750000,1000000,30,5,10,1000]
[17477,null,17476,6000,1,120000,120000,120000,90000,1200,5,10,10]
[17479,null,17478,6000,1,120000,120000,120000,90000,1200,5,10,10]
[17481,null,17480,6000,1,120000,120000,120000,90000,1200,5,10,10]
[17483,null,17482,600,1,12000,12000,12000,9000,120,5,10,300]
[17486,null,17485,600,1,12000,12000,12000,120000,120,5,10,1000]
[17489,null,17488,600,1,12000,12000,12000,120000,120,5,10,1000]
[17501,null,17500,600,1,12000,12000,12000,120000,120,5,10,1000]
[17503,null,17502,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17505,null,17504,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17507,null,17506,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17509,null,17508,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17511,null,17510,600,1,12000,12000,12000,120000,120,5,10,1000]
[17513,null,17512,600,1,12000,12000,12000,120000,120,5,10,1000]
[17515,null,17514,600,1,12000,12000,12000,120000,120,5,10,1000]
[17517,null,17516,600,1,12000,12000,12000,120000,120,5,10,1000]
[17519,null,17518,600,1,12000,12000,12000,120000,120,5,10,1000]
[17521,null,17520,600,1,12000,12000,12000,120000,120,5,10,1000]
[17523,null,17522,600,1,12000,12000,12000,120000,120,5,10,1000]
[17525,null,17524,600,1,12000,12000,12000,120000,120,5,10,1000]
[17527,null,17526,600,1,12000,12000,12000,120000,120,5,10,1000]
[17529,null,17528,600,1,12000,12000,12000,120000,120,5,10,1000]
[17537,null,17536,600,1,12000,12000,12000,120000,120,5,10,1000]
[17539,null,17538,600,1,12000,12000,12000,120000,120,5,10,1000]
[17541,null,17540,600,1,12000,12000,12000,120000,120,5,10,1000]
[17543,null,17542,600,1,12000,12000,12000,120000,120,5,10,1000]
[17545,null,17544,600,1,12000,12000,12000,120000,120,5,10,1000]
[17550,null,17549,600,1,12000,12000,12000,120000,120,5,10,1000]
[17552,null,17551,600,1,12000,12000,12000,120000,120,5,10,1000]
[17554,null,17553,600,1,12000,12000,12000,120000,120,5,10,1000]
[17556,null,17555,600,1,12000,12000,12000,120000,120,5,10,1000]
[17558,null,17557,600,1,12000,12000,12000,120000,120,5,10,1000]
[17561,null,17559,600,1,12000,12000,12000,120000,120,5,10,1000]
[17620,null,17619,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17635,null,17634,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17637,null,17636,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17649,null,17648,300,1,6000,6000,6000,4500,60,5,10,1000]
[17651,null,17650,300,1,6000,6000,6000,4500,60,5,10,1000]
[17653,null,17652,300,1,6000,6000,6000,4500,60,5,10,1000]
[17655,null,17654,300,1,6000,6000,6000,4500,60,5,10,1000]
[17657,null,17656,300,1,6000,6000,6000,4500,60,5,10,1000]
[17659,null,17658,300,1,6000,6000,6000,4500,60,5,10,1000]
[17661,null,17660,300,1,6000,6000,6000,4500,60,5,10,1000]
[17663,null,17662,300,1,6000,6000,6000,4500,60,5,10,1000]
[17665,null,17664,300,1,6000,6000,6000,4500,60,5,10,1000]
[17667,null,17666,300,1,6000,6000,6000,4500,60,5,10,1000]
[17669,null,17668,300,1,6000,6000,6000,4500,60,5,10,1000]
[17671,null,17670,300,1,6000,6000,6000,4500,60,5,10,1000]
[17673,null,17672,300,1,6000,6000,6000,4500,60,5,10,1000]
[17675,null,17674,300,1,6000,6000,6000,4500,60,5,10,1000]
[17677,null,17676,300,1,6000,6000,6000,4500,60,5,10,1000]
[17679,null,17678,300,1,6000,6000,6000,4500,60,5,10,1000]
[17681,null,17680,300,1,6000,6000,6000,4500,60,5,10,1000]
[17683,null,17682,300,1,6000,6000,6000,4500,60,5,10,1000]
[17685,null,17684,300,1,6000,6000,6000,4500,60,5,10,1000]
[17687,null,17686,300,1,6000,6000,6000,4500,60,5,10,1000]
[17689,null,17688,300,1,6000,6000,6000,4500,60,5,10,1000]
[17691,null,17690,300,1,6000,6000,6000,4500,60,5,10,1000]
[17693,null,17692,300,1,6000,6000,6000,4500,60,5,10,1000]
[17695,null,17694,300,1,6000,6000,6000,4500,60,5,10,1000]
[17704,null,17703,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17706,null,17705,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17708,null,17707,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17710,null,17709,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17712,null,17711,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17714,null,17713,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17716,null,17715,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17719,null,17718,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17721,null,17720,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17723,null,17722,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17725,null,17724,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17727,null,17726,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17729,null,17728,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17731,null,17730,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17733,null,17732,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17735,null,17734,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17737,null,17736,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17739,null,17738,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17741,null,17740,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17813,null,17812,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17833,null,17832,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17835,null,17834,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17837,null,17836,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17839,null,17838,2250,1,120000,120000,120000,1200000,450,5,10,1000]
[17842,null,17841,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17844,null,17843,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17858,null,17857,300,1,6000,6000,6000,4500,60,5,10,1000]
[17860,null,17859,300,1,6000,6000,6000,4500,60,5,10,1000]
[17862,null,17861,300,1,6000,6000,6000,4500,60,5,10,1000]
[17864,null,17863,300,1,6000,6000,6000,4500,60,5,10,1000]
[17874,null,17873,600,1,12000,12000,12000,120000,120,5,10,1000]
[17885,null,17884,600,1,12000,12000,12000,120000,120,5,10,1000]
[17902,null,17901,600,1,12000,12000,12000,9000,120,5,10,1000]
[17913,null,17912,16000,2,48000,32000,1600000,240000,3200,5,10,100]
[17919,null,17918,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17921,null,17920,18000,1,360000,360000,360000,3600000,3600,5,10,10]
[17923,null,17922,12000,1,240000,240000,240000,2400000,2400,5,10,15]
[17925,null,17924,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17927,null,17926,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17929,null,17928,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17931,null,17930,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17933,null,17932,6000,1,120000,120000,120000,1200000,1200,5,10,30]
[17939,null,17938,600,1,12000,12000,12000,9000,120,5,10,300]
[18037,null,18036,400,1,2400,2400,280000,24000,80,5,10,100]
[18039,null,18038,370,1,2400,2400,280000,24000,74,5,10,100]
[18041,null,18040,360,1,2400,2400,260000,24000,72,5,10,100]
[18043,null,18042,320,1,2400,2400,240000,24000,64,5,10,100]
[18045,null,18044,300,1,2400,2400,220000,24000,60,5,10,100]
[18047,null,18046,280,1,2400,2400,180000,24000,56,5,10,100]
[18049,null,18048,260,1,2400,2400,160000,24000,52,5,10,100]
[18051,null,18050,240,1,2400,2400,140000,24000,48,5,10,100]
[18053,null,18052,220,1,2400,2400,120000,24000,44,5,10,100]
[18055,null,18054,420,2,2400,2400,300000,24000,84,5,10,100]
